Limiting Factor,LF_ID,Sarita_C,Sarita_F,Nahmint_C,Nahmint_F,Toquaht_C,Toquaht_F,Somass_C,Somass_F,Megin_C,Megin_F,Moyeha_C,Moyeha_F,Bedwell_C,Bedwell_F,Cypre_C,Cypre_F,Tranquil_C,Tranquil_F,Lower Kennedy_C,Lower Kennedy_F,Upper Kennedy_C,Upper Kennedy_F,Sand River_C,Sand River_F,Clayoquot River_C,Clayoquot River_F,Muriel Creek_C,Muriel Creek_F,Tahsis River_C,Tahsis River_F,Leiner River_C,Leiner River_F,Tsowwin_C,Tsowwin_F,Sucwoa_C,Sucwoa_F,Canton_C,Canton_F,Conuma_C,Conuma_F,Kaouk_C,Kaouk_F,Artlish_C,Artlish_F
LF28: Mortality or fitness reduction as a result of poor pH levels,28,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap
LF29: Mortality or fitness reduction due to deleterious substances,29,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Very Low,Very Low,Very Low,Very Low,High Priority Data Gap,High Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,Very Low,Very Low,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap
LF30: Mortality or fitness reduction as a result of elevated predation,30,Moderate,Moderate,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low,Low,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,High Priority Data Gap,High Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap
LF31: Mortality or fitness reduction due to elevated predation as a result of enhancement of predatory fish species,31,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap
LF32: Mortality or fitness reduction as a result of stress due to anthropogenic activity,32,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Low,Very Low,Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Low,Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low
"LF33: Mortality or fitness reduction as a result of disease, parasites, or pathogens",33,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,Low,Moderate,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Very Low,Very Low,Very Low,Very Low
LF34: Mortality or fitness reduction due to competition from invasive species ,34,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Moderate,High,Very Low,Low,Very Low,Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Low,Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low
LF35: Mortality or fitness reduction as a result of lack of access to appropriate food,35,Low,Low,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap
LF36: Mortality or fitness reduction as a result of decreased quality of rearing habitat,36,Very High,Very High,Moderate,High,Moderate,High,Very High,Very High,Very Low,Very Low,Very Low,Low,Very High,Very High,Very High,Very High,High,High,Very Low,Very Low,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,Very High,Very High,Low,Moderate,High Priority Data Gap,High Priority Data Gap,Very High,Very High,Very High,Very High,Very High,Very High,Moderate,High,Moderate,High
LF37: Mortality or fitness reduction as a result of decreased quantity of rearing habitat,37,Very High,Very High,Moderate,High,Moderate,High,Moderate,Moderate,Very Low,Very Low,Very Low,Low,Very High,Very High,Very High,Very High,High,High,Very Low,Low,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,Very High,Very High,Low,Moderate,Low Priority Data Gap,Low Priority Data Gap,Very High,Very High,Very High,Very High,Very High,Very High,Moderate,High,Moderate,High
LF38: Mortality or fitness reduction as a result of decreased access to or quality of floodplain habitat,38,Very High,Low,Very Low,Low,High,Very High,High,High,Very Low,Low,Very Low,Low,High,Very High,High Priority Data Gap,High Priority Data Gap,High,Very High,Very Low,Very Low,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,Very Low,Low,High Priority Data Gap,High Priority Data Gap,High,Very High,Low,Moderate,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,Moderate,High,Moderate,High
LF39: Mortality or fitness reduction from stranding in rearing habitat,39,Very Low,Very Low,Very Low,Low,Very Low,Low,Moderate,Moderate,Very Low,Very Low,Very Low,Very Low,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High,High,Very Low,Very Low,Low,Moderate,Low,Moderate,Very Low,Low,Low,Moderate,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap
LF40: Mortality or fitness reduction due to frequent and higher peak flows causing flushing,40,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Very Low,Very Low,Very Low,Low,Moderate,High,Moderate,High,Moderate,High,Very High,Very High,Very Low,Very Low,Very Low,Low,High Priority Data Gap,High Priority Data Gap,Very Low,Low,Very Low,Low,Low Priority Data Gap,Low Priority Data Gap,High Priority Data Gap,High Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low,Moderate,Low,Moderate
LF41: Mortality or fitness reduction as a result of competition with hatchery fry,41,Very Low,Very Low,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,Very Low,Low,Very Low,Low,Low,Low,Low,Moderate,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,Very Low,Very Low,High Priority Data Gap,High Priority Data Gap,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Low Priority Data Gap,Low,Low,Very Low,Very Low,Very Low,Very Low
 LF42: Mortality or fitness reduction due to unfavourable water temperatures ,42,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,Very Low,Very Low,Very Low,Very Low,Low,Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low
LF43: Mortality or fitness reduction as a result of low dissolved oxygen,43,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap
LF44: Mortality or fitness reduction as a result of poor pH levels,44,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap
LF45: Mortality or fitness reduction as a result of deleterious substances,45,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,Very Low,Low,Very Low,Low,High Priority Data Gap,High Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap
LF46: Mortality or fitness reduction due to ingestion of microplastics in lake environments,46,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap
LF47: Mortality or fitness reduction due to elevated predation,47,Moderate,Very Low,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Very Low,Low,Very Low,Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Low,Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low
LF48: Mortality or fitness reduction due to predation by invasive species,48,Very Low,Very Low,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Very Low,Low,Very Low,Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Low,Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low
LF49: Mortality or fitness reduction due to inter- and intra-specific competition,49,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap
LF50: Mortality or fitness reduction as a result of stress due to anthropogenic activity,50,Very Low,Very Low,Moderate,High,Moderate,High,Moderate,High,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Low,Low Priority Data Gap,Low Priority Data Gap,Very Low,Low,Very Low,Low,Very Low,Low,High,Very High,Moderate,High,Very Low,Low,Moderate,High,Very Low,Low,Very Low,Low,Moderate,High,Very Low,Very Low
"LF51: Mortality or fitness reduction as a result of disease, parasites, or pathogens",51,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,Moderate,High,Low,Moderate,High,Very High,Very High,Very High,Low,Moderate,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,Very Low,Very Low,Very Low,Very Low
LF52: Mortality or fitness reduction as a result of lack of access to appropriate food,52,Moderate,Very Low,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap
LF53: Mortality or fitness reduction due to increased frequency and magnitude of algal blooms,53,Very Low,Very Low,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,Very Low,Low,Very Low,Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Low,Low
LF54: Mortality or fitness reduction due to reduction in quality of beach habitat,54,Very Low,Very Low,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High,High,Low,Moderate,Low Priority Data Gap,Low Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,Very Low,Very Low,Low Priority Data Gap,Low Priority Data Gap
LF55: Mortality or fitness reduction due to loss in quantity of beach habitat loss ,55,Very Low,Very Low,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High,High,Low,Moderate,Low Priority Data Gap,Low Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,Very Low,Very Low,Low Priority Data Gap,Low Priority Data Gap
LF56: Mortality or fitness reduction due to reduction in quality channel habitat,56,Moderate,High,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High,High,Low,Moderate,Low Priority Data Gap,Low Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,Low,Very Low,Low Priority Data Gap,Low Priority Data Gap
LF57: Mortality or fitness reduction due to reduction in quantity channel habitat ,57,Moderate,High,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,Moderate,High,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High,High,Low,Moderate,Low Priority Data Gap,Low Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,Low,Very Low,Low Priority Data Gap,Low Priority Data Gap
LF58: Mortality or fitness reduction due to reduction in quality of vegetation habitat ,58,High,High,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,Moderate,High,Moderate,High,High,Very High,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,Very High,Very High,Moderate,High,Low Priority Data Gap,Low Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,Moderate,High,High Priority Data Gap,High Priority Data Gap
LF59: Mortality or fitness reduction due to reduction in quantity of vegetation habitat ,59,High,High,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,Very High,Very High,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,Moderate,High,Moderate,High,High,Very High,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,Very High,Very High,Moderate,High,Low Priority Data Gap,Low Priority Data Gap,High Priority Data Gap,High Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,High Priority Data Gap,High Priority Data Gap,Moderate,High,High Priority Data Gap,High Priority Data Gap
LF60: Mortality or fitness reduction due to competition with hatchery fish,60,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap,Low Priority Data Gap
LF61: Mortality or fitness reduction due to unfavourable water temperatures,61,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,Moderate,Very High,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,High Priority Data Gap,Very Low,Very Low,Very Low,Very Low
