"","MAP_LABEL","GFE_ID","SYSTEM_SITE","GFE_TYPE","SPECIES_QUALIFIED","Y_LAT","X_LONGT","FAZ_ACRO","MAZ_ACRO","JAZ_ACRO","CU_NAME","CU_ACRO","CU_LAT","CU_LONGT","CU_TYPE","CU_INDEX","FULL_CU_IN","SBJ_ID","POP_ID","IS_INDICATOR","CMNTS","EFFECTIVE_DT","WATERSHED_CDE","NEWWATERSHEDCDE","FWA_WATERSHED_CDE"
"101",31,1364,"KLEEPTEE CREEK","Stream","CK",49.66284831,-126.3680346,"WVI","WVI","WVI+WVI","WEST VANCOUVER ISLAND-NOOTKA AND KYUQUOT_FA_0.x","NoKy",49.91102439,-126.8499923,"Current","32","CK-32",5,41393,"N","Conservation Unit Data-Rev. 4.1f_20-Apr 2017 -",2011-03-08,"930-521000-00000-00000-0000-0000-000-000-000-000-000-000",9.31e+44,"930-518027-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000"
"102",32,1375,"LEINER RIVER","Stream","CK",49.91218942,-126.6432966,"WVI","WVI","WVI+WVI","WEST VANCOUVER ISLAND-NOOTKA AND KYUQUOT_FA_0.x","NoKy",49.91102439,-126.8499923,"Current","32","CK-32",5,41498,"Y","Conservation Unit Data-Rev. 4.1f_20-Apr 2017 -",2011-03-08,"930-567600-00000-00000-0000-0000-000-000-000-000-000-000",9.31e+44,"930-564944-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000"
"103",33,1394,"LITTLE ZEBALLOS RIVER","Stream","CK",49.95610609,-126.8170831,"WVI","WVI","WVI+WVI","WEST VANCOUVER ISLAND-NOOTKA AND KYUQUOT_FA_0.x","NoKy",49.91102439,-126.8499923,"Current","32","CK-32",5,41683,"N","Conservation Unit Data-Rev. 4.1f_20-Apr 2017 -",2011-03-08,"930-579900-00000-00000-0000-0000-000-000-000-000-000-000",9.31e+44,"930-577097-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000"
"104",34,1426,"MALKSOPE RIVER","Stream","CK",50.13868491,-127.422033,"WVI","WVI","WVI+WVI","WEST VANCOUVER ISLAND-NOOTKA AND KYUQUOT_FA_0.x","NoKy",49.91102439,-126.8499923,"Current","32","CK-32",5,39668,"N","Conservation Unit Data-Rev. 4.1f_20-Apr 2017 -",2011-03-08,"930-722200-00000-00000-0000-0000-000-000-000-000-000-000",9.31e+44,"930-721847-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000"
"105",35,1399,"MAMAT CREEK","Stream","CK",49.96100136,-126.9105317,"WVI","WVI","WVI+WVI","WEST VANCOUVER ISLAND-NOOTKA AND KYUQUOT_FA_0.x","NoKy",49.91102439,-126.8499923,"Current","32","CK-32",5,41733,"N","Conservation Unit Data-Rev. 4.1f_20-Apr 2017 -",2011-03-08,"930-599200-00000-00000-0000-0000-000-000-000-000-000-000",9.31e+44,"930-596397-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000"
"106",36,1380,"MARVINAS BAY CREEK","Stream","CK",49.65592077,-126.6275593,"WVI","WVI","WVI+WVI","WEST VANCOUVER ISLAND-NOOTKA AND KYUQUOT_FA_0.x","NoKy",49.91102439,-126.8499923,"Current","32","CK-32",5,41548,"N","Conservation Unit Data-Rev. 4.1f_20-Apr 2017 -",2011-03-08,"935-483000-89500-00000-0000-0000-000-000-000-000-000-000",9.35e+44,"935-371895-898401-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000"
"107",37,1363,"MCCURDY CREEK","Stream","CK",49.67320242,-126.1882374,"WVI","WVI","WVI+WVI","WEST VANCOUVER ISLAND-NOOTKA AND KYUQUOT_FA_0.x","NoKy",49.91102439,-126.8499923,"Current","32","CK-32",5,41383,"N","Conservation Unit Data-Rev. 4.1f_20-Apr 2017 -",2011-03-08,"930-514500-00000-00000-0000-0000-000-000-000-000-000-000",9.31e+44,"930-511663-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000"
"108",38,1424,"MCKAY COVE CREEK","Stream","CK",50.04579792,-127.3494421,"WVI","WVI","WVI+WVI","WEST VANCOUVER ISLAND-NOOTKA AND KYUQUOT_FA_0.x","NoKy",49.91102439,-126.8499923,"Current","32","CK-32",5,39648,"N","Conservation Unit Data-Rev. 4.1f_20-Apr 2017 -",2011-03-08,"930-708600-00000-00000-0000-0000-000-000-000-000-000-000",9.31e+44,"930-708402-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000"
"109",39,1352,"MOOYAH RIVER","Stream","CK",49.62784037,-126.4494942,"WVI","WVI","WVI+WVI","WEST VANCOUVER ISLAND-NOOTKA AND KYUQUOT_FA_0.x","NoKy",49.91102439,-126.8499923,"Current","32","CK-32",5,41288,"N","Conservation Unit Data-Rev. 4.1f_20-Apr 2017 -",2011-03-08,"930-491500-00000-00000-0000-0000-000-000-000-000-000-000",9.3e+44,"930-488088-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000"
"110",40,1361,"MUCHALAT RIVER","Stream","CK",49.84395535,-126.0966488,"WVI","WVI","WVI+WVI","WEST VANCOUVER ISLAND-NOOTKA AND KYUQUOT_FA_0.x","NoKy",49.91102439,-126.8499923,"Current","32","CK-32",5,41364,"N","Conservation Unit Data-Rev. 4.1f_20-Apr 2017 -",2011-03-08,"930-511600-42100-00000-0000-0000-000-000-000-000-000-000",9.31e+44,"930-508366-413291-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000"
"111",41,1409,"NARROWGUT CREEK","Stream","CK",49.99780623,-127.1209223,"WVI","WVI","WVI+WVI","WEST VANCOUVER ISLAND-NOOTKA AND KYUQUOT_FA_0.x","NoKy",49.91102439,-126.8499923,"Current","32","CK-32",5,41833,"N","Conservation Unit Data-Rev. 4.1f_20-Apr 2017 -",2011-03-08,"930-648400-00000-00000-0000-0000-000-000-000-000-000-000",9.31e+44,"930-646221-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000"
"112",42,1430,"NASPARTI RIVER","Stream","CK",50.19160123,-127.6081208,"WVI","WVI","WVI+WVI","WEST VANCOUVER ISLAND-NOOTKA AND KYUQUOT_FA_0.x","NoKy",49.91102439,-126.8499923,"Current","32","CK-32",5,39708,"N","Conservation Unit Data-Rev. 4.1f_20-Apr 2017 -",2011-03-08,"930-747000-00000-00000-0000-0000-000-000-000-000-000-000",9.31e+44,"930-746507-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000"
"113",43,1362,"OKTWANCH RIVER","Stream","CK",49.88139348,-126.1754707,"WVI","WVI","WVI+WVI","WEST VANCOUVER ISLAND-NOOTKA AND KYUQUOT_FA_0.x","NoKy",49.91102439,-126.8499923,"Current","32","CK-32",5,41373,"N","Conservation Unit Data-Rev. 4.1f_20-Apr 2017 -",2011-03-08,"930-511600-42100-30700-0000-0000-000-000-000-000-000-000",9.31e+44,"930-508366-413291-308373-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000"
"114",44,1427,"OUOUKINSH RIVER","Stream","CK",50.18739083,-127.4329511,"WVI","WVI","WVI+WVI","WEST VANCOUVER ISLAND-NOOTKA AND KYUQUOT_FA_0.x","NoKy",49.91102439,-126.8499923,"Current","32","CK-32",5,39678,"N","Conservation Unit Data-Rev. 4.1f_20-Apr 2017 -",2011-03-08,"930-730300-00000-00000-0000-0000-000-000-000-000-000-000",9.31e+44,"930-729741-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000"
"115",45,1388,"OWOSSITSA CREEK","Stream","CK",49.82835613,-126.9177131,"WVI","WVI","WVI+WVI","WEST VANCOUVER ISLAND-NOOTKA AND KYUQUOT_FA_0.x","NoKy",49.91102439,-126.8499923,"Current","32","CK-32",5,41623,"N","Conservation Unit Data-Rev. 4.1f_20-Apr 2017 -",2011-03-08,"935-483000-57000-00000-0000-0000-000-000-000-000-000-000",9.35e+44,"935-371895-559404-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000"
"116",46,1402,"PARK RIVER","Stream","CK",49.88612861,-126.9890604,"WVI","WVI","WVI+WVI","WEST VANCOUVER ISLAND-NOOTKA AND KYUQUOT_FA_0.x","NoKy",49.91102439,-126.8499923,"Current","32","CK-32",5,41763,"N","Conservation Unit Data-Rev. 4.1f_20-Apr 2017 -",2011-03-08,"930-615900-00000-00000-0000-0000-000-000-000-000-000-000",9.31e+44,"930-613579-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000"
"117",47,1406,"PORRITT CREEK","Stream","CK",49.92478513,-127.2017258,"WVI","WVI","WVI+WVI","WEST VANCOUVER ISLAND-NOOTKA AND KYUQUOT_FA_0.x","NoKy",49.91102439,-126.8499923,"Current","32","CK-32",5,41803,"N","Conservation Unit Data-Rev. 4.1f_20-Apr 2017 -",2011-03-08,"930-637700-00000-00000-0000-0000-000-000-000-000-000-000",9.31e+44,"930-635582-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000"
"118",48,1428,"POWER RIVER","Stream","CK",50.18099605,-127.4804646,"WVI","WVI","WVI+WVI","WEST VANCOUVER ISLAND-NOOTKA AND KYUQUOT_FA_0.x","NoKy",49.91102439,-126.8499923,"Current","32","CK-32",5,39688,"N","Conservation Unit Data-Rev. 4.1f_20-Apr 2017 -",2011-03-08,"930-732300-00000-00000-0000-0000-000-000-000-000-000-000",9.31e+44,"930-731806-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000"
"119",49,1415,"SILBURN CREEK","Stream","CK",50.14968731,-127.1249925,"WVI","WVI","WVI+WVI","WEST VANCOUVER ISLAND-NOOTKA AND KYUQUOT_FA_0.x","NoKy",49.91102439,-126.8499923,"Current","32","CK-32",5,41893,"N","Conservation Unit Data-Rev. 4.1f_20-Apr 2017 -",2011-03-08,"930-673300-06300-00000-0000-0000-000-000-000-000-000-000",9.31e+44,"930-673175-063720-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000"
"120",50,1353,"SILVERADO CREEK","Stream","CK",49.6275737,-126.3700664,"WVI","WVI","WVI+WVI","WEST VANCOUVER ISLAND-NOOTKA AND KYUQUOT_FA_0.x","NoKy",49.91102439,-126.8499923,"Current","32","CK-32",5,41298,"N","Conservation Unit Data-Rev. 4.1f_20-Apr 2017 -",2011-03-08,"930-494700-00000-00000-0000-0000-000-000-000-000-000-000",9.3e+44,"930-491288-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000"
"121",51,1371,"SUCWOA RIVER","Stream","CK",49.80357031,-126.4979411,"WVI","WVI","WVI+WVI","WEST VANCOUVER ISLAND-NOOTKA AND KYUQUOT_FA_0.x","NoKy",49.91102439,-126.8499923,"Current","32","CK-32",5,41458,"Y","Conservation Unit Data-Rev. 4.1f_20-Apr 2017 -",2011-03-08,"930-540600-00000-00000-0000-0000-000-000-000-000-000-000",9.31e+44,"930-538584-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000"
"122",52,1377,"TAHSIS RIVER","Stream","CK",49.92449232,-126.6582803,"WVI","WVI","WVI+WVI","WEST VANCOUVER ISLAND-NOOTKA AND KYUQUOT_FA_0.x","NoKy",49.91102439,-126.8499923,"Current","32","CK-32",5,41518,"Y","Conservation Unit Data-Rev. 4.1f_20-Apr 2017 -",2011-03-08,"930-569100-00000-00000-0000-0000-000-000-000-000-000-000",9.31e+44,"930-566405-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000"
"123",53,1414,"TAHSISH RIVER","Stream","CK",50.14004619,-127.1052922,"WVI","WVI","WVI+WVI","WEST VANCOUVER ISLAND-NOOTKA AND KYUQUOT_FA_0.x","NoKy",49.91102439,-126.8499923,"Current","32","CK-32",5,41883,"Y","Conservation Unit Data-Rev. 4.1f_20-Apr 2017 -",2011-03-08,"930-673300-00000-00000-0000-0000-000-000-000-000-000-000",9.31e+44,"930-673175-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000"
"124",54,1405,"TATCHU CREEK","Stream","CK",49.88262413,-127.1750392,"WVI","WVI","WVI+WVI","WEST VANCOUVER ISLAND-NOOTKA AND KYUQUOT_FA_0.x","NoKy",49.91102439,-126.8499923,"Current","32","CK-32",5,41793,"N","Conservation Unit Data-Rev. 4.1f_20-Apr 2017 -",2011-03-08,"930-635400-00000-00000-0000-0000-000-000-000-000-000-000",9.31e+44,"930-633195-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000"
"125",55,1367,"TLUPANA RIVER","Stream","CK",49.75575706,-126.3850024,"WVI","WVI","WVI+WVI","WEST VANCOUVER ISLAND-NOOTKA AND KYUQUOT_FA_0.x","NoKy",49.91102439,-126.8499923,"Current","32","CK-32",5,41423,"Y","Conservation Unit Data-Rev. 4.1f_20-Apr 2017 -",2011-03-08,"930-534200-00000-00000-0000-0000-000-000-000-000-000-000",9.31e+44,"930-531334-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000"
"126",56,1374,"TSOWWIN RIVER","Stream","CK",49.77804871,-126.6378502,"WVI","WVI","WVI+WVI","WEST VANCOUVER ISLAND-NOOTKA AND KYUQUOT_FA_0.x","NoKy",49.91102439,-126.8499923,"Current","32","CK-32",5,41488,"Y","Conservation Unit Data-Rev. 4.1f_20-Apr 2017 -",2011-03-08,"930-561300-00000-00000-0000-0000-000-000-000-000-000-000",9.31e+44,"930-558779-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000"
"127",57,1397,"ZEBALLOS RIVER","Stream","CK",49.98526738,-126.8513381,"WVI","WVI","WVI+WVI","WEST VANCOUVER ISLAND-NOOTKA AND KYUQUOT_FA_0.x","NoKy",49.91102439,-126.8499923,"Current","32","CK-32",5,41713,"Y","Conservation Unit Data-Rev. 4.1f_20-Apr 2017 -",2011-03-08,"930-582200-00000-00000-0000-0000-000-000-000-000-000-000",9.31e+44,"930-579386-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000"
"128",1,2303,"BENSON RIVER","Stream","CK",50.41941691,-127.3716019,"WVI","WQCI","WVI+WQCI","WEST VANCOUVER ISLAND-NORTH_FA_0.x","NWVI",50.46433456,-127.7063854,"Current","33","CK-33",5,44802,"N","Conservation Unit Data-Rev. 4.1f_20-Apr 2017 -",2011-03-08,"930-865200-42600-00000-0000-0000-000-000-000-000-000-000",9.31e+44,"930-862497-414289-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000"
"129",2,1450,"CAYEGHLE CREEK","Stream","CK",50.33261722,-127.4344802,"WVI","WQCI","WVI+WQCI","WEST VANCOUVER ISLAND-NORTH_FA_0.x","NWVI",50.46433456,-127.7063854,"Current","33","CK-33",5,39908,"N","Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - fixed map to point to system not creek 21Sep12; replaced 447921 when actual pop_id appeared Sept12",2013-07-18,"930-847100-00000-00000-0000-0000-000-000-000-000-000-000",9.31e+44,"930-844739-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000"
"130",3,2302,"CAYEGHLE SYSTEM","Stream","CK",50.33261722,-127.4344802,"WVI","WQCI","WVI+WQCI","WEST VANCOUVER ISLAND-NORTH_FA_0.x","NWVI",50.46433456,-127.7063854,"Current","33","CK-33",5,44792,"Y","Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - fixed 39908 Cayeghle Crk  to point to system (here) 21Sep12",2011-03-08,"930-847100-00000-00000-0000-0000-000-000-000-000-000-000",9.31e+44,"930-844739-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000"
"131",4,1451,"COLONIAL CREEK","Stream","CK",50.33128625,-127.434229,"WVI","WQCI","WVI+WQCI","WEST VANCOUVER ISLAND-NORTH_FA_0.x","NWVI",50.46433456,-127.7063854,"Current","33","CK-33",5,39918,"N","Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - replaced 447920 when actual pop_id appeared Sept12",2013-07-18,"930-847100-01800-00000-0000-0000-000-000-000-000-000-000",9.31e+44,"930-844739-151593-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000"
"132",5,1483,"DENAD CREEK","Stream","CK",50.54025026,-128.0042805,"WVI","WQCI","WVI+WQCI","WEST VANCOUVER ISLAND-NORTH_FA_0.x","NWVI",50.46433456,-127.7063854,"Current","33","CK-33",5,42343,"N","Conservation Unit Data-Rev. 4.1f_20-Apr 2017 -",2011-03-08,"930-947100-00000-00000-0000-0000-000-000-000-000-000-000",9.31e+44,"930-943692-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000"
"133",6,1433,"EAST CREEK","Stream","CK",50.2418389,-127.7246372,"WVI","WQCI","WVI+WQCI","WEST VANCOUVER ISLAND-NORTH_FA_0.x","NWVI",50.46433456,-127.7063854,"Current","33","CK-33",5,39738,"N","Conservation Unit Data-Rev. 4.1f_20-Apr 2017 -",2011-03-08,"930-782400-00000-00000-0000-0000-000-000-000-000-000-000",9.31e+44,"930-782106-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000"
"134",7,1484,"GALATO CREEK","Stream","CK",50.53160415,-128.0231837,"WVI","WQCI","WVI+WQCI","WEST VANCOUVER ISLAND-NORTH_FA_0.x","NWVI",50.46433456,-127.7063854,"Current","33","CK-33",5,42353,"N","Conservation Unit Data-Rev. 4.1f_20-Apr 2017 -",2011-03-08,"930-948100-00000-00000-0000-0000-000-000-000-000-000-000",9.31e+44,"930-944643-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000"
"135",8,1466,"GOODSPEED RIVER","Stream","CK",50.65289692,-128.0155995,"WVI","WQCI","WVI+WQCI","WEST VANCOUVER ISLAND-NORTH_FA_0.x","NWVI",50.46433456,-127.7063854,"Current","33","CK-33",5,42173,"N","Conservation Unit Data-Rev. 4.1f_20-Apr 2017 -",2011-03-08,"930-894800-00000-00000-0000-0000-000-000-000-000-000-000",9.31e+44,"930-892634-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000"
"136",9,1437,"KEITH RIVER","Stream","CK",50.33751696,-127.8695029,"WVI","WQCI","WVI+WQCI","WEST VANCOUVER ISLAND-NORTH_FA_0.x","NWVI",50.46433456,-127.7063854,"Current","33","CK-33",5,39778,"N","Conservation Unit Data-Rev. 4.1f_20-Apr 2017 -",2011-03-08,"930-805400-00000-00000-0000-0000-000-000-000-000-000-000",9.31e+44,"930-804591-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000"
"137",10,1434,"KLASKISH RIVER","Stream","CK",50.26767076,-127.7147143,"WVI","WQCI","WVI+WQCI","WEST VANCOUVER ISLAND-NORTH_FA_0.x","NWVI",50.46433456,-127.7063854,"Current","33","CK-33",5,39748,"Y","Conservation Unit Data-Rev. 4.1f_20-Apr 2017 -",2011-03-08,"930-784100-00000-00000-0000-0000-000-000-000-000-000-000",9.31e+44,"930-783609-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000"
"138",11,1482,"KLAYINA CREEK","Stream","CK",50.54565938,-127.9767497,"WVI","WQCI","WVI+WQCI","WEST VANCOUVER ISLAND-NORTH_FA_0.x","NWVI",50.46433456,-127.7063854,"Current","33","CK-33",5,42333,"N","Conservation Unit Data-Rev. 4.1f_20-Apr 2017 -",2011-03-08,"930-946100-00000-00000-0000-0000-000-000-000-000-000-000",9.31e+44,"930-942676-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000"
"139",12,1444,"KLOOTCHLIMMIS CREEK","Stream","CK",50.48461794,-127.6661497,"WVI","WQCI","WVI+WQCI","WEST VANCOUVER ISLAND-NORTH_FA_0.x","NWVI",50.46433456,-127.7063854,"Current","33","CK-33",5,39848,"N","Conservation Unit Data-Rev. 4.1f_20-Apr 2017 -",2011-03-08,"930-832000-00000-00000-0000-0000-000-000-000-000-000-000",9.31e+44,"930-830118-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000"
"140",13,1440,"MAHATTA CREEK","Stream","CK",50.45770728,-127.8656155,"WVI","WQCI","WVI+WQCI","WEST VANCOUVER ISLAND-NORTH_FA_0.x","NWVI",50.46433456,-127.7063854,"Current","33","CK-33",5,39808,"N","Conservation Unit Data-Rev. 4.1f_20-Apr 2017 -",2011-03-08,"930-823900-00000-00000-0000-0000-000-000-000-000-000-000",9.31e+44,"930-822430-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000"
"141",14,1455,"MARBLE RIVER","Stream","CK",50.53776312,-127.5187813,"WVI","WQCI","WVI+WQCI","WEST VANCOUVER ISLAND-NORTH_FA_0.x","NWVI",50.46433456,-127.7063854,"Current","33","CK-33",5,39958,"Y","Conservation Unit Data-Rev. 4.1f_20-Apr 2017 -",2011-03-08,"930-865200-00000-00000-0000-0000-000-000-000-000-000-000",9.31e+44,"930-862497-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000"
"142",15,1489,"SAN JOSEF RIVER","Stream","CK",50.67834486,-128.2593904,"WVI","WQCI","WVI+WQCI","WEST VANCOUVER ISLAND-NORTH_FA_0.x","NWVI",50.46433456,-127.7063854,"Current","33","CK-33",5,42403,"N","Conservation Unit Data-Rev. 4.1f_20-Apr 2017 -",2011-03-08,"930-979400-00000-00000-0000-0000-000-000-000-000-000-000",9.31e+44,"930-977264-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000"
"143",16,1460,"STEPHENS CREEK","Stream","CK",50.60205808,-127.5714953,"WVI","WQCI","WVI+WQCI","WEST VANCOUVER ISLAND-NORTH_FA_0.x","NWVI",50.46433456,-127.7063854,"Current","33","CK-33",5,42113,"N","Conservation Unit Data-Rev. 4.1f_20-Apr 2017 -",2011-03-08,"930-879700-00000-00000-0000-0000-000-000-000-000-000-000",9.31e+44,"930-877495-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000"
"144",17,1452,"UTLUH CREEK","Stream","CK",50.3160786,-127.4131215,"WVI","WQCI","WVI+WQCI","WEST VANCOUVER ISLAND-NORTH_FA_0.x","NWVI",50.46433456,-127.7063854,"Current","33","CK-33",5,39928,"N","Conservation Unit Data-Rev. 4.1f_20-Apr 2017 -",2011-03-08,"930-847100-31900-00000-0000-0000-000-000-000-000-000-000",9.31e+44,"930-844739-418251-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000"
"145",18,1462,"WANOKANA CREEK","Stream","CK",50.60590895,-127.7052744,"WVI","WQCI","WVI+WQCI","WEST VANCOUVER ISLAND-NORTH_FA_0.x","NWVI",50.46433456,-127.7063854,"Current","33","CK-33",5,42133,"N","Conservation Unit Data-Rev. 4.1f_20-Apr 2017 -",2011-03-08,"930-884200-00000-00000-0000-0000-000-000-000-000-000-000",9.31e+44,"930-882459-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000"
"146",19,1459,"WASHLAWLIS CREEK","Stream","CK",50.60650289,-127.4180353,"WVI","WQCI","WVI+WQCI","WEST VANCOUVER ISLAND-NORTH_FA_0.x","NWVI",50.46433456,-127.7063854,"Current","33","CK-33",5,42103,"N","Conservation Unit Data-Rev. 4.1f_20-Apr 2017 -",2011-03-08,"930-872200-00000-00000-0000-0000-000-000-000-000-000-000",9.31e+44,"930-869842-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000"
